what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611250551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1394611254859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1394611256092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611259331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611268610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611270319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611270532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611272911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611275940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611276987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611280233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611280991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1394611282963
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611283741
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611283984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1394611285796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611292322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611296995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611301268
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1394611302277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611303784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611306824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611307115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611357436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611358052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611361485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611365698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611366976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611369573
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611371202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611371717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611376217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611380357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611386025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611386107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611386123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611389256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611394050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611394160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611397380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611401436
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1394611401541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611404268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611408076
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1394611412572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611416010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611432532
failed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1394611432561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611432602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611432655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611433218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611433726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611434821
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611446274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611446460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611446659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1394611459053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611466645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611470697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611472048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611502614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611504663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611504874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611505072
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611505302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611505705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611506812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611507614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611507799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611508313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611508349
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611508386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611508425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611508465
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394611508982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611510772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611510865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611510905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611518510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611521650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611521966
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611522758
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394611523275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611530456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611540883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611541705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611542297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611553767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611554388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611555594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611582722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611597947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611602493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611615385
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611615691
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1394611615997
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1394611616236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1394611616467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1394611617320
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1394611617552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611622890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611623114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611623473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611625161
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611625413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611625627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611628968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611631376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611631487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611631861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611633144
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611633366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611633581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611634948
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1394611636958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611638648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611641384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611676257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611680240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611681020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611771941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611777396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1394611792708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611794988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611801758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611821421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611821882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611822623
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611847594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611847822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611848006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611848171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611853575
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1394611854052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611862252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611875014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611875183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611877691
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1394611878772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611885352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611898849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394611911638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394611932005
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1394611934296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394611937937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394612013272
failed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1394612013307
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1394612032469
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1394612034061
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1394612034868
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1394612037936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394612039831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394612045463
