what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1394608737099
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1394608737099
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1394608737099
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1394608737099
java.vm.specification.version,sysinfo,,,"1.7",1394608737099
java.vm.vendor,sysinfo,,,"Oracle Corporation",1394608737099
java.vm.version,sysinfo,,,"24.45-b08",1394608737099
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1394608737106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608737187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608739550
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1394608741918
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1394608747047
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1394608747203
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394608747375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394608747776
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1394608748243
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1394608749602
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1394608753420
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394608767206
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394608767484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394608767825
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394608775932
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394608781079
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394608781426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608783477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608806801
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394608808646
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1394608809035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608811175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608823221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394608823259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608831077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608865306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394608865355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608868856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608877592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608878915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608882255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608883358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608929169
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1394608947038
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1394608947808
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1394608947974
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1394608948075
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1394608948654
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1394608948677
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1394608948854
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1394608948909
opened,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1394608949049
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1394608949222
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1394608949997
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1394608950435
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1394608951075
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394608955941
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1394608956590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394608956672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608962093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608962323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608962573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608964928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608966925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608982535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608986404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394608989581
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1394608989602
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394608998925
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1394609010958
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609039935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609047560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609050163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609055942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609060627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609065395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609090496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609097058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609134594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394609134632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394609137464
error,log,,,"Failed",1394609138165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609138260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609141102
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1394609145217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394609158087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609158753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609197781
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609204960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609208544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609222659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394609222695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609229595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609242884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394609242923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394609245962
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1394609252035
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1394609253305
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1394609253398
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609267283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609274592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609309743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394609309782
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1394609339069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394609345194
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609347263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1394609349299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609353971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609376602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394609376659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609383599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609440158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394609440217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609446080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609460390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609463576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609466401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609468102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609539801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394609540028
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609542013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609554404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609591459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1394609591511
error,log,,,"Failed",1394609602655
opened,view,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1394609602767
activated,view,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1394609603083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609604270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609608733
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394609609772
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609610777
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394609624865
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1394609626326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609640151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609656350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609657064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609669911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609671911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609672598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609673518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609702781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609709024
started,bundle,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms",1394609778373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609778461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1394609778526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609778604
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394609778772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609781708
started,bundle,com.android.ide.eclipse.traceview,22.3.0.v201310242005-887826,"com.android.ide.eclipse.traceview",1394609782858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609784652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609790362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609790823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609792312
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1394609799120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394609801781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609823285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609828377
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1394609831904
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1394609832021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609832267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609834020
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609839538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394609846243
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1394609848816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609857979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609858700
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1394609858728
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394609862511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394609862748
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1394609864519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609872362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394609877941
